"Id","Sales"
40233,4674.46250240216
39377,4558.14972722846
38521,4930.47485063659
37665,5107.77412401969
36809,4920.93164953008
35953,4895.57551667057
35097,4837.82233554242
34241,3931.29617495352
33385,3930.35240866399
32529,3924.0944655922
31673,3859.27483955153
30817,3733.33798206034
29961,3915.28266402098
29105,3867.01623053469
28249,3870.18065713295
27393,3978.06465239085
26537,4732.57404488689
25681,4833.90729625544
24825,4727.93091809488
23969,4628.04409644818
23113,4627.1008145235
22257,3761.3848316659
21401,3946.97483119373
20545,3748.05400201469
19689,3748.74233411349
18833,3815.43357975964
17977,3803.89616956141
17121,3878.58104639757
16265,4198.78323920216
15409,4061.62619447907
14553,5296.69279894822
13697,5302.78560311887
12841,5056.83251402604
11985,4890.65764813754
11129,4899.23679219547
10273,4133.3798834261
9417,3679.94932885973
8561,3818.06888408195
7705,3881.20741812242
6849,3827.87068775108
5993,3862.63138285057
5137,3686.2541568677
4281,3845.53159527711
3425,3725.34011843467
2569,4912.3086775498
1713,4885.25959915886
857,4778.02789451737
1,4693.85294149545
40234,4987.17726651816
39378,4879.24330900331
38522,8179.82072834655
37666,8547.9463722459
36810,8190.33323778655
35954,8360.0596168357
35098,8347.5859800086
34242,4827.83825267634
33386,4834.12672371889
32530,5459.96501066502
31674,5339.56794040951
30818,4701.76480624684
29962,4668.33072241522
29106,4646.92370924614
28250,4674.00140010731
27394,4604.97726592041
26538,7910.72705118063
25682,8112.62615014783
24826,7848.01750490698
23970,7705.80563369533
23114,7476.52443809305
22258,4703.49705014326
21402,4627.98068114689
20546,4752.30338001496
19690,4718.50098159036
18834,4780.45774349187
17978,4777.10034606579
17122,4822.63697251294
16266,5194.45207725893
15410,4545.19108755209
14554,8694.7415096284
13698,8617.37243038589
12842,8463.83850656752
11986,8185.59138362502
11130,8308.25406004375
10274,4323.28331455286
9418,4564.71005521924
8562,4631.5577405894
7706,4772.1162093514
6850,4733.32239241257
5994,4682.5461766078
5138,4452.22380962135
4282,4533.95541797584
3426,4473.05425900407
2570,8149.0081960405
1714,8103.21912938343
858,8010.21596260893
2,7813.0263609727
40235,7090.60521118613
39379,5751.75684763386
38523,10451.5484606242
37667,9842.84017681185
36811,9672.86514393871
35955,9492.08610849453
35099,9434.60518065426
34243,7292.09801134248
33387,5784.68253004917
32531,7620.00180668717
31675,7417.5526669028
30819,8076.59624795233
29963,7939.37146977545
29107,7690.84068185
28251,7119.43198273018
27395,5653.90388440963
26539,10030.4106089761
25683,9887.83611403653
24827,9731.52413672149
23971,9606.50946180563
23115,9296.35526489888
22259,6467.23694859383
21403,5538.51889188142
20547,7184.04544153497
19691,7492.00828100034
18835,7779.68208805881
17979,7372.10005787699
17123,7654.56686808405
16267,8114.73954871269
15411,5601.20716141776
14555,11433.320375546
13699,11145.7688787695
12843,10079.7097810566
11987,9239.66463704
11131,9225.55136421512
10275,6277.90639097664
9419,5336.63168660997
8563,6656.79202919573
7707,6877.78475503973
6851,6795.57321237277
5995,6812.101628008
5139,6853.19374301879
4283,6895.24507115499
3427,5434.10089719203
2571,10556.9056900331
1715,10358.818859451
859,9727.92263807006
3,9463.47191963316
40236,3484.63012042139
39380,3402.87967730036
38524,6670.20756113738
37668,6909.4654739512
36812,6622.91824800513
35956,6582.78138427324
35100,6538.22485712268
34244,3600.14334379966
33388,3448.67665791896
32532,4355.91286157725
31676,4273.37026910666
30820,4386.29244960468
29964,4372.88195211444
29108,4414.1079830166
28252,3581.28422315003
27396,3531.27073849745
26540,6461.56407140888
25684,6771.47134357966
24828,6547.55127961303
23972,6408.91036927166
23116,6373.50668356488
22260,3593.48467266309
21404,3612.11835423402
20548,4228.70685030186
19692,4181.54908634908
18836,4093.55686157872
17980,4128.62555845316
17124,4035.60884619784
16268,3748.56520844459
15412,3632.6121628483
14556,7164.70750447943
13700,7514.6817663753
12844,7057.4103045327
11988,6467.76995227604
11132,6619.83248270715
10276,3246.28581133818
9420,3491.95987639909
8564,3445.95503731412
7708,3543.45373901168
6852,3420.52927466863
5996,3565.81948240067
5140,3323.35360756992
4284,3460.61960933869
3428,3510.56119965887
2572,6846.06968473404
1716,7009.47362215471
860,6901.63567063022
4,6541.65570116134
40237,4869.65744627244
39381,4765.10332279662
38525,7321.5484378891
37669,7532.88463616543
36813,7110.28864746612
35957,7033.09618346568
35101,6955.7448034176
34245,4380.59028825361
33389,4408.07878094351
32533,4698.83293958902
31677,4671.21274932411
30821,4448.33319261815
29965,4415.71295640986
29109,4453.81740298797
28253,4472.47802337194
27397,4489.54878006414
26541,6514.31961826696
25685,6783.76813223776
24829,6610.08894066396
23973,6573.19639666107
23117,6371.23525967788
22261,4557.13962696243
21405,4547.2600227582
20549,4590.31115539942
19693,4591.57854541285
18837,4627.94450413307
17981,4556.09387425462
17125,4430.97878175951
16269,4696.5237749419
15413,4601.06405539811
14557,7076.09358818655
13701,7759.76821512623
12845,7363.71062172745
11989,7185.78643500649
11133,7214.76802805201
10277,4182.76602368826
9421,4237.35067595661
8565,4261.55366112313
7709,4336.06133192138
6853,4325.93549226482
5997,4311.85808037284
5141,4245.47565109911
4285,4308.17678582895
3429,4260.46276162454
2573,6708.9737120647
1717,6658.88904677412
861,6515.74401527492
5,6296.19099520165
40238,4562.25900462177
39382,4563.35167060357
38526,5978.48280619206
37670,6281.86827429864
36814,6015.98635146321
35958,6030.29330052337
35102,6009.33763668999
34246,4708.43391031452
33390,4625.2461960173
32534,4795.00783710507
