Id,Sales
1,4109.25139150301
24825,4502.03573995016
5993,3448.44105384137
37665,4947.45739256752
18833,3660.32969491943
12841,5051.81795670958
19689,3797.91123516073
857,4117.55022225664
15409,6688.81183424641
38521,6133.08833220453
13697,5118.01401830539
7705,3713.75843785296
39377,6844.14563375122
20545,4120.14728716819
1713,4544.91232877866
16265,4528.59751932712
33385,6203.18767494704
27393,6268.28592679732
2569,5145.59741770968
40233,5043.94545160381
21401,5477.47741108232
35953,4558.38040236292
34241,4249.58807132724
3425,6464.03203382353
22257,3959.05719833794
9417,6092.68203822497
30817,3705.98334061526
10273,4298.58130637587
35097,4450.12559045438
23113,4051.56407370163
4281,3951.06265323113
14553,6086.19417399652
8561,4024.0130496917
29961,3805.51973891276
25681,4949.77034914156
5137,3657.84792626878
23969,4290.31056332714
36809,5094.43048577874
17977,3591.86292429905
26537,5318.10616703402
11985,5055.76122613029
6849,3648.18126350464
17121,4130.66225946211
29105,3986.97360790957
32529,4135.08559749885
11129,4704.34453632902
31673,3566.11697184226
28249,4346.54683771698
23970,7195.92184027353
1714,8861.71289401772
24826,7837.31924904666
18834,5388.80333063777
38522,9763.83075131848
5994,5729.81532702171
35954,7787.52874984762
2,7356.64240426226
39378,4563.11365996621
4282,3831.43264307998
29106,5682.64794208001
8562,5835.62165630526
9418,3936.80400051374
25682,8680.64157976001
19690,5391.48199701013
34242,4023.72900689845
16266,4567.17215921812
22258,3751.06103528021
26538,9591.46906117403
20546,4422.62314551926
10274,4163.53591190963
30818,5809.74608932057
37666,8540.42279543703
33386,4018.58132900137
14554,11203.2774922356
858,7966.23879319848
21402,3960.61724334284
2570,9890.88068048669
11130,7567.32769113424
5138,5580.42906066395
40234,4794.52788345476
32530,5976.65491358125
36810,7957.05792238122
11986,7654.33561501506
15410,3717.30634343206
35098,7305.76492869511
29962,5458.39361102425
23114,7012.98570205827
17978,5649.02239185314
31674,5604.50826766208
28250,3941.45590969132
6850,6355.20569614843
13698,9035.53174795583
27394,4134.91204408156
7706,6273.41190166257
17122,6274.79429913335
12842,8083.14231768008
3426,3967.50312742078
4283,6158.14192554407
23971,10420.338437141
24827,10209.1661373049
1715,11095.6842514124
8563,8794.32788123134
5995,8078.06326183372
29107,9892.72040989186
38523,14402.8335939586
34243,7125.42414463512
22259,7201.97114188399
35955,11108.43304706
3,9150.92355121041
20547,6857.62623613406
39379,5147.89495758836
16267,7548.07369463414
26539,13182.722516725
23115,10185.5224873276
18835,7949.60104247115
25683,11871.5210054052
37667,11980.7048485097
859,9630.45490318056
17123,9491.92731472306
5139,8484.15088357644
19691,7014.09617358656
9419,3806.42013005213
7707,9002.41363743813
11987,10459.200929727
10275,6213.04100374002
35099,10524.4245599198
33387,4389.44580231213
14555,12724.5054740019
21403,3956.55032653235
2571,12493.9365580492
11131,10045.696961443
29963,9112.28812651991
15411,3965.56585475854
28251,7118.99775579745
32531,9517.35542689143
13699,12256.294810958
36811,10468.0231004361
30819,8779.47711264741
40235,7942.3859838537
6851,8481.73169943626
12843,10675.809321237
27395,4546.9590603571
17979,8212.69685346619
3427,3705.34704936555
31675,9527.21860206733
860,7219.82590778339
24828,6783.49624899362
5996,5666.19934857289
4284,3643.04820451924
26540,8342.4654655587
23972,7230.12829305177
1716,7831.19197808519
28252,3674.88408548934
4,7498.45392869046
23116,5751.59222114891
37668,7359.41456023008
16268,3786.68953143346
