"Id","Sales"
1,4420.06465607343
857,4601.650873794
1713,4864.34813362479
2569,5151.52666990608
3425,0
4281,4131.28427634892
5137,3745.93378674272
5993,3530.32488482967
6849,3561.22546612843
7705,3590.0366607267
8561,4150.6048047634
9417,0
10273,4131.28427634892
11129,4804.29629677611
11985,4543.11764395785
12841,4817.03115407383
13697,4978.68939211515
14553,5772.09093021645
15409,0
16265,4300.11209421806
17121,3864.73647854157
17977,3814.35181529462
18833,3770.99455956506
19689,3688.49889095454
20545,4051.14302275379
21401,0
22257,4300.11209421806
23113,4740.18872456866
23969,4521.45533425538
24825,4787.44964549357
25681,5112.56230994028
26537,5772.09093021645
27393,0
28249,4300.11209421806
29105,3864.73647854157
29961,3814.35181529462
30817,3770.99455956506
31673,3688.49889095454
32529,4051.14302275379
33385,0
34241,4300.11209421806
35097,4740.18872456866
35953,4521.45533425538
36809,4787.44964549357
37665,5112.56230994028
38521,5772.09093021645
39377,0
40233,4300.11209421806
2,7754.63892358172
858,7997.79439152337
1714,9009.65404584595
2570,9709.0523082324
3426,0
4282,4008.17367173557
5138,5438.72700482884
5994,5497.30592749841
6850,5600.96376751164
7706,5697.95580107787
8562,5878.2055817045
9418,0
10274,4008.17367173557
11130,7681.85053109864
11986,7754.63892358172
12842,7997.79439152337
13698,9009.65404584595
14554,9675.56953332719
15410,0
16266,4031.41648950902
17122,6000.754311712
17978,5636.1429905671
18834,5683.70332781379
19690,5754.04085916287
20546,5898.84394206558
21402,0
22258,4031.41648950902
23114,7685.25669981784
23970,7673.46752325286
24826,7999.49330574797
25682,8820.02302281655
26538,9675.56953332719
27394,0
28250,4031.41648950902
29106,6000.754311712
29962,5636.1429905671
30818,5683.70332781379
31674,5716.11020669178
32530,5899.14468773978
33386,0
34242,4031.41648950902
35098,7650.13003604374
35954,7725.91849476435
36810,7873.19093726741
37666,8821.76068755223
38522,9452.04884884442
39378,0
40234,4031.41648950902
3,9518.95509190791
859,9583.82686408851
1715,11132.4114620522
2571,11808.1280462092
3427,0
4283,5986.37258240144
5139,7288.70083756026
5995,7212.43420324858
6851,7216.0187789121
7707,7447.25768630581
8563,7583.6750506738
9419,0
10275,5986.37258240144
11131,9815.31747683966
11987,9518.95509190791
12843,9583.82686408851
13699,11132.4114620522
14555,12443.1516243806
15411,0
16267,6303.49875365773
17123,8290.26128740354
17979,8039.68566271421
18835,7894.16686151626
19691,8449.26754932572
20547,8774.55106582285
21403,0
22259,6303.49875365773
23115,10712.8442563243
23971,10726.0640651808
24827,10345.6452912634
25683,11438.4470764738
26539,13364.4317340047
27395,0
28251,6303.49875365773
29107,8290.26128740354
29963,8039.68566271421
30819,7894.16686151626
31675,8449.26754932572
32531,8774.55106582285
33387,0
34243,6303.49875365773
35099,10712.8442563243
35955,10726.0640651808
36811,10345.6452912634
37667,11438.4470764738
38523,13364.4317340047
39379,0
40235,6303.49875365773
4,6820.13534560941
860,6647.72322224165
1716,7465.25036818215
2572,8742.73672603187
3428,0
4284,3199.40649567484
5140,4958.19656352251
5996,5219.27507606714
6852,4971.03376568169
7708,5045.12900986468
8564,5516.54306080153
9420,0
10276,3199.40649567484
11132,6265.1637681251
11988,6820.13534560941
12844,6647.72322224165
13700,7465.25036818215
14556,8735.39751928864
15412,0
16268,3175.00953045458
17124,4735.09680445876
17980,5083.41736775147
18836,4707.42232758549
19692,4896.62987028901
20548,5368.37932003498
21404,0
22260,3175.00953045458
23116,6424.17719500866
23972,6737.41507865641
24828,6412.81658339503
25684,7043.14603932201
26540,8501.99677889521
27396,0
28252,3175.00953045458
29108,4735.09680445876
29964,5083.41736775147
30820,4707.42232758549
31676,4896.62987028901
32532,5368.37932003498
33388,0
34244,3175.00953045458
35100,6424.17719500866
35956,6737.41507865641
36812,6412.81658339503
37668,7043.14603932201
38524,8501.99677889521
39380,0
40236,3175.00953045458
5,6917.65444532785
861,7082.95843155143
1717,7913.65147392364
2573,9991.32628826322
3429,0
4285,5552.253036784
5141,5675.58663613878
5997,5735.96493584711
6853,5602.67852862462
7709,5637.75650482666
8565,5734.07210489313
9421,0
10277,5552.253036784
11133,7123.23376595264
11989,6917.65444532785
12845,7082.95843155143
13701,7913.65147392364
14557,9991.65791775422
15413,0
16269,5532.85377056784
17125,5960.87476406675
17981,5882.31916609715
18837,5731.81216038372
19693,5750.25404285595
20549,6354.77581136746
21405,0
22261,5532.85377056784
23117,7207.92556545964
23973,7145.98669756609
24829,7273.78142126931
25685,7889.84924374127
26541,9991.65791775422
27397,0
28253,5532.85377056784
29109,5960.87476406675
29965,5882.31916609715
30821,5731.81216038372
31677,5759.14538999492
32533,6601.14874282279
33389,0
34245,5532.85377056784
35101,7211.27871654514
35957,7065.33325925826
36813,7056.43559423925
37669,7843.1218548872
38525,9677.1045052221
39381,0
40237,5532.85377056784
6,5595.04836765994
862,5739.46121971133
1718,6249.28908715439
2574,7186.15420506786
3430,0
4286,4632.02579095224
5142,4951.31869844641
5998,4775.49076246823
6854,4912.4772015071
7710,5011.69118411391
8566,5406.52326486955
9422,0
10278,4632.02579095224
11134,5644.26185837768
11990,5595.04836765994
12846,5608.77500711456
13702,6028.71136453153
14558,6946.87727237248
15414,0
16270,4592.80007656241
17126,4953.61682748436
17982,4668.34297937102
18838,4716.35710941747
19694,4825.05937914362
20550,5271.58212271032
21406,0
22262,4592.80007656241
23118,5752.28674840158
23974,5590.60265253608
24830,5574.38720798493
25686,5952.20664659217
26542,6946.87727237248
27398,0
28254,4592.80007656241
29110,4953.61682748436
29966,4668.34297937102
30822,4716.35710941747
31678,4825.05937914362
32534,5271.58212271032
33390,0
34246,4592.80007656241
35102,5752.28674840158
35958,5590.60265253608
36814,5574.38720798493
37670,5952.20664659217
38526,6946.87727237248
39382,0
40238,4592.80007656241
7,7923.46293046926
863,8362.32278729427
1719,8708.09628278612
2575,9718.03035755339
3431,0
4287,5752.22085276965
5143,6395.40438590362
5999,6447.8381021678
6855,6597.46832261569
7711,6450.31515802856
8567,6748.6212332609
9423,0
10279,5752.22085276965
11135,7828.97000924211
11991,7923.46293046926
12847,8362.32278729427
13703,8708.09628278612
14559,9779.31213796397
15415,0
16271,5718.67061647932
17127,6483.09048725534
17983,6505.093574106
18839,6933.54383652814
19695,6739.03603895875
20551,7247.24771523221
21407,0
22263,5718.67061647932
23119,8340.9825812476
23975,8135.3016651519
24831,8400.82700730693
25687,8404.16981047533
26543,9622.3890217382
27399,0
28255,5718.67061647932
29111,6483.09048725534
29967,6505.093574106
30823,6933.54383652814
31679,6739.03603895875
32535,7247.24771523221
33391,0
34247,5718.67061647932
35103,8340.9825812476
35959,8135.3016651519
36815,8400.82700730693
37671,8404.16981047533
38527,9622.3890217382
39383,0
40239,5718.67061647932
8,7920.87148321027
864,8048.57532784092
1720,9166.13923502738
2576,10415.7261760011
3432,0.0544803498177966
4288,5770.64692416883
5144,5942.42613574146
6000,5869.37277629844
6856,5906.66572242621
7712,5857.78016091204
8568,6132.33174989128
9424,0.0544803498177966
10280,5770.64692416883
11136,7877.880910931
11992,7920.87148321027
12848,8048.57532784092
13704,9166.13923502738
14560,10444.9801765951
15416,0.0544803498177966
16272,5777.36945997301
17128,5975.02176184989
17984,5868.06664141263
18840,5992.259404646
19696,6056.0033550385
20552,6354.22758679593
21408,0.0544803498177966
22264,5777.36945997301
23120,8051.8378072642
23976,7978.71620741624
24832,8109.16613765963
25688,8932.89804161911
26544,10347.8416959691
27400,0.0544803498177966
28256,5777.36945997301
29112,5975.02176184989
29968,5868.06664141263
30824,5992.259404646
31680,6056.0033550385
32536,6354.22758679593
33392,0.0544803498177966
34248,5777.36945997301
35104,8051.8378072642
35960,7978.71620741624
36816,8109.16613765963
37672,8932.89804161911
38528,10347.8416959691
39384,0.0544803498177966
40240,5777.36945997301
9,5580.83813787143
865,5997.86847703624
1721,6175.97899224813
2577,7748.11896933679
3433,0
4289,4327.86299099876
5145,3813.69870556979
6001,3617.32972194344
6857,3501.3111565052
7713,3640.31710282733
8569,3792.79178256138
9425,0
10281,4327.86299099876
11137,6025.61270571673
11993,5712.14936665631
12849,6049.46475757273
13705,6098.38079138777
14561,7753.89666105134
15417,0
16273,4367.51644975588
17129,3910.88972445816
17985,3652.66299345145
18841,3574.07503128665
19697,3704.02407239162
20553,3798.16917799693
21409,0
22265,4367.51644975588
23121,6068.63617255766
23977,5697.72117921204
24833,6015.02548728133
25689,6154.68339584338
26545,7753.89666105134
27401,0
28257,0
29113,3910.88972445816
29969,3652.66299345145
30825,3574.07503128665
31681,3704.02407239162
32537,3798.16917799693
33393,0
34249,0
35105,6068.63617255766
35961,5697.72117921204
36817,6015.02548728133
37673,6154.68339584338
38529,7753.89666105134
39385,0
40241,4367.51644975588
10,5922.32566261009
866,5786.73611108001
1722,6559.82985017321
2578,7719.94325030641
3434,0
4290,3293.66388116887
5146,4790.21626436224
6002,4721.33716578999
6858,4657.73038964387
7714,4765.99009305717
8570,5153.32982129401
9426,0
10282,3293.66388116887
11138,5938.30776665625
11994,5922.32566261009
12850,5786.73611108001
13706,6559.82985017321
14562,7722.20638697513
15418,0
16274,3270.6130827942
17130,5026.97826427952
17986,4744.6284771774
18842,4741.62851420207
19698,4822.62943972621
20554,5076.23018395394
21410,0
22266,3270.6130827942
23122,6033.67310837327
23978,5939.32360827826
24834,5974.02870552891
25690,6521.61403648057
26546,7722.20638697513
27402,0
28258,3270.6130827942
29114,5026.97826427952
29970,4744.6284771774
30826,4741.62851420207
31682,4660.36707047321
