Id,Sales
1,4126.4089692197
24825,4500.10366126995
5993,3623.42790835819
37665,4850.5193137106
18833,3670.51520529573
12841,5251.8418065077
19689,3331.41352477405
857,4325.11452299012
15409,5497.6451460027
38521,5487.60174122499
13697,5291.38461115846
7705,3728.67104620496
39377,5529.37288066615
20545,3552.1931577265
1713,4802.91362391041
16265,4501.09106455719
33385,4611.16596217006
27393,4844.77626804465
2569,5178.73568485211
40233,4783.88375754557
21401,4585.39700690499
35953,4399.50204749254
34241,4080.31554162557
3425,4614.73452893356
22257,3889.3352302888
9417,4116.53698597763
30817,3645.77728555027
10273,4172.62491838535
35097,4304.32159481134
23113,4116.16003146355
4281,4162.04285390411
14553,5734.58307815901
8561,4035.82237047377
29961,3459.48558202006
25681,4852.41666006344
5137,3728.90580843118
23969,4299.18410746696
36809,4688.55312822911
17977,3648.63718907228
26537,5256.81358221493
11985,4675.14200530486
6849,3737.04624442783
17121,4075.69028418712
29105,3942.8736162759
32529,4001.49789791503
11129,4398.41525046086
31673,3673.97274345703
28249,4198.48897558772
23970,7526.44187956672
1714,8694.35490297585
24826,8122.51076710125
18834,5566.0917384197
38522,9653.09560998219
5994,5705.66586553328
35954,7431.81584757431
2,7171.7343524546
39378,4716.40855373117
4282,4018.46632950217
29106,6089.67829116101
8562,5833.14520673169
9418,3736.31551572722
25682,8602.20247204885
19690,5207.06347230583
34242,4177.58330863128
16266,4504.57016632673
22258,3689.39426716282
26538,9901.30089535002
20546,4773.74590945001
10274,4037.77854970504
30818,5850.2959722089
37666,8169.80501264317
33386,4417.44140566951
14554,11688.335272606
858,7860.76658728495
21402,4033.26690329795
2570,9709.43041068244
11130,7244.83200304873
5138,5738.42421834402
40234,4657.68000729968
32530,5873.88639228964
36810,7910.8743727948
11986,7696.58409103266
15410,4454.08786720292
35098,7283.9033814507
29962,5116.23732522276
23114,7166.87927505128
17978,5580.83893635984
31674,5823.22213931108
28250,4126.77111586779
6850,5877.38353518548
13698,8738.39160410968
27394,4274.77084949006
7706,5942.81458283836
17122,6447.51104860769
12842,8323.35093267559
3426,3914.48540898115
4283,6165.92376911644
23971,10585.0866465996
24827,10815.6327069313
1715,11129.4836058046
8563,9293.5827004324
5995,7984.59424341377
29107,10089.915767506
38523,15127.9560629478
34243,7163.58516583132
22259,6434.67081043205
35955,10731.7435947367
3,8993.89145324768
20547,8807.5991192318
39379,4960.26301054097
16267,7746.08872164811
26539,14287.7983666962
23115,10498.4286299445
18835,8844.01489926269
25683,12424.302967565
37667,12144.2289928634
859,9319.83944395259
17123,10475.6337027108
5139,8283.49109350731
19691,8730.97701654575
9419,3797.44752918204
7707,8648.46940646497
11987,9638.74358228537
10275,6190.14308643308
35099,11128.8785754377
33387,4895.00483786108
14555,15925.0686831226
21403,4663.96645391793
2571,12677.5532171461
11131,9517.55513203072
29963,8486.68407969387
15411,5454.92719399213
28251,7067.56562954999
32531,10498.8091321851
13699,12524.9210236122
36811,10991.2520634936
30819,9098.75743357909
40235,7514.39843993998
6851,8105.91004359688
12843,10379.3135038596
27395,4897.40072044431
17979,9155.14012425752
3427,4047.21461504198
31675,9603.79945836977
860,6980.81177247801
24828,6822.29858308526
5996,5683.12495281369
4284,3423.94820867867
26540,8868.82399646784
23972,7113.15382849724
1716,7890.26472650652
28252,3480.47872100177
4,7099.17098765558
23116,6003.31381758374
37668,7194.14440824217
16268,3804.93895440665
35956,6977.98253668577
11132,6112.56611090903
19692,4756.40113283482
5140,5146.07844160946
22260,3162.272625004
32532,5641.62912311783
11988,7560.43790672796
30820,5139.65214284202
39380,3645.97204966974
10276,3314.54918411285
33388,3457.82929005866
14556,10157.2824317269
40236,3628.60948134939
25684,7429.2927750365
6852,5307.2819191481
17124,5355.52656135143
34244,3361.65867751186
15412,4059.15783345426
3428,3384.65654422484
20548,4880.54705591464
9420,3019.2442805286
17980,5481.58555159157
21404,3479.93093162345
35100,6164.12437321916
7708,5373.84582281504
8564,5773.69417742521
29108,5157.64635179195
2572,9323.19121649138
29964,5271.80241828102
36812,6822.12289082271
38524,8982.7467071278
27396,3589.93779159255
13700,8690.46657292812
31676,5274.32734782425
12844,7823.00983600581
18836,4987.97640381684
16269,7046.63855956524
23973,7811.46786714121
4285,6266.47459485208
11989,7793.30966020931
11133,7512.42770669478
861,7464.53010617366
23117,7529.68018224825
1717,8322.26339912522
5997,6039.10550089856
5,7143.48433812306
17125,7301.61301742617
34245,6319.32480430305
22261,6147.818545364
21405,4442.62265032129
26541,10936.5727572947
9421,3874.61175377737
30821,6239.29591609652
10277,6274.24369741496
35101,7461.74682856009
33389,4384.39911623258
35957,7301.27177399
