"Id","Sales"
1,4147.15355094063
24825,4584.75845772226
5993,3633.30279865293
37665,5166.2875994717
18833,3641.1060657803
12841,5376.39397529975
19689,3458.80581249326
857,4310.43958494304
15409,5264.2047505495
38521,5502.89681286539
13697,5433.62026953932
7705,3735.70609032944
39377,4925.92810381828
20545,3774.31985148068
1713,4800.28921657578
16265,4472.01512816702
33385,4494.54819239137
27393,5003.17231078385
2569,5107.57746521916
40233,4934.44948125638
21401,4717.65490571857
35953,4548.80277446407
34241,4326.14607203307
3425,4315.32294725158
22257,4069.53272097547
9417,3684.28407061532
30817,3653.08109365274
10273,4304.98679788525
35097,4444.13155213941
23113,4212.93959237724
4281,4201.53383693204
14553,5622.2201945736
8561,4020.34506671934
29961,3232.59978516947
25681,4905.23637960553
5137,3714.38554331863
23969,4400.24491649246
36809,4920.97817823003
17977,3532.22966662496
26537,5306.61878982267
11985,4734.44743873365
6849,3778.36889959122
17121,3926.54641251636
29105,3930.5187561373
32529,4002.06286554304
11129,4522.36407774526
31673,3652.31451734901
28249,4488.86684037412
23970,7597.23913248574
1714,8970.42643177728
24826,8024.54658165175
18834,5389.7851824064
38522,9641.25364603545
5994,5736.03825034349
35954,7679.43998064668
2,7321.90033616046
39378,4088.49744810795
4282,3940.43713041258
29106,5901.19010864336
8562,5988.52421271675
9418,3355.92965976022
25682,8666.74322606944
19690,5345.2277601417
34242,4189.88716590286
16266,4390.64346348044
22258,3594.67368847927
26538,9780.7755036635
20546,5019.21397665425
10274,4149.5634470806
30818,5768.05207853578
37666,8454.87583831093
33386,3755.37529804511
14554,11046.7104359169
858,7888.24057379727
21402,3656.00950121274
2570,9602.95678908608
11130,7216.85163190405
5138,5727.03961110092
40234,4507.18770591847
32530,5924.54491892594
36810,8197.83508396614
11986,7637.35844543067
15410,4351.10583840736
35098,7491.72688115396
29962,5154.97074622046
23114,7225.58516367708
17978,5587.19852464307
31674,5790.69226690945
28250,3933.90591216437
6850,5826.35011240036
13698,8752.60519472467
27394,3788.33706297748
7706,5951.13603818092
17122,6267.91524862395
12842,8228.06426718396
3426,3718.17877486798
4283,6173.6035610853
23971,10330.8701504102
24827,10483.7997728302
1715,11156.9568597336
8563,9089.77125318468
5995,8044.9390951341
29107,9980.12682309011
38523,14896.3723571368
34243,7095.05526055659
22259,6510.81191209086
35955,10658.8389148225
3,9118.12172684747
20547,8814.06990653766
39379,4842.70637127208
16267,7691.46178629475
26539,14579.3359426447
23115,10304.5070144284
18835,8779.74507563244
25683,11888.2901640988
37667,11976.2150187799
859,9415.64570995136
17123,9981.07874291046
5139,8272.2639034909
19691,8773.23254246349
9419,3610.50287103543
7707,8608.5880608952
11987,9073.13213039329
10275,6142.47292944378
35099,10881.4078047997
33387,4757.29500802089
14555,15015.7771573936
21403,4880.11877734633
2571,12825.3403099924
11131,9405.61095855433
29963,8067.59153282114
15411,5102.55211804392
28251,6794.99057957366
32531,10175.8416094156
13699,12328.7960551339
36811,10737.2210068712
30819,8932.71486287125
40235,7451.92467958124
6851,8050.52712830477
12843,10717.1474106069
27395,4879.00170576272
17979,8862.62577232806
3427,3959.98635211625
31675,9544.17149331005
860,6970.25957266869
24828,6730.65394152251
5996,5716.05922827714
4284,3375.94029993369
26540,9226.59180942424
23972,7208.16990593329
1716,7983.490049622
28252,3351.29400934026
4,7247.34082676999
23116,5996.72662354122
37668,7416.98029556361
16268,3786.11523164259
35956,7289.9988220708
