"Id","Sales"
40233,4213.25089438816
39377,0
38521,5794.99266043746
37665,5049.30074267723
36809,4820.23136859563
35953,4591.84446318811
35097,4767.88198751428
34241,4362.76313664358
33385,0
32529,4157.03685979418
31673,3647.63450637325
30817,3700.6598559094
29961,3793.0439322724
29105,3795.44386540853
28249,4213.25089438816
27393,0
26537,5794.99266043746
25681,5007.37183152013
24825,4847.55344358787
23969,4595.68178707315
23113,4733.82060390952
22257,4339.74175489943
21401,0
20545,4155.77057905759
19689,3637.25736937352
18833,3710.22933122505
17977,3781.83119481173
17121,3782.787362783
16265,4214.48547786654
15409,0
14553,5799.27572487792
13697,4956.80459553831
12841,4843.33796565335
11985,4649.73481978136
11129,4819.64177193788
10273,4290.96590649047
9417,0
8561,4196.93528442128
7705,3625.8918643667
6849,3643.67649431615
5993,3525.149291846
5137,3707.88703368487
4281,4114.92594325403
3425,0
2569,5217.36146476326
1713,4915.49919618534
857,4673.38706899102
1,4435.15757195075
40234,3959.07781865407
39378,0
38522,9611.49470709698
37666,8882.24398499498
36810,7844.31923831104
35954,7686.68599898136
35098,7659.38921860972
34242,3959.07781865407
33386,0
32530,5366.02311420106
31674,5918.89950843595
30818,5756.71544582653
29962,5654.74823862899
29106,5958.37398449282
28250,3959.07781865407
27394,0
26538,9667.38749603955
25682,8903.07381525889
24826,7944.33802630013
23970,7647.80850979896
23114,7722.3964172411
22258,3959.07781865407
21402,0
20546,5812.49502026522
19690,5904.0547202934
18834,5756.71544582653
17978,5654.74823862899
17122,5958.37398449282
16266,3959.07781865407
15410,0
14554,9667.38749603955
13698,8986.41377494088
12842,7976.68245235666
11986,7661.84068460788
11130,7676.85372015189
10274,3932.5788722755
9418,0
8562,5366.01497596379
7706,5776.58550835157
6850,5622.89593797751
5994,5453.16318574965
5138,5480.90655522503
4282,3932.5788722755
3426,0
2570,9803.01912283741
1714,8986.41377494088
858,7976.68245235666
2,7661.84068460788
40235,6220.46452680104
39379,0
38523,12264.7887478415
37667,11059.1200720253
36811,10073.3379033055
35955,9879.65028326248
35099,10306.0002071448
34243,6219.99908067718
33387,0
32531,8730.05371635298
31675,8081.88751715016
30819,7547.08319999467
29963,7793.2452886779
29107,8265.94161807601
28251,6220.46452680104
27395,0
26539,12107.8386433926
25683,11071.7931737604
24827,10073.3379033055
23971,9806.01657907087
23115,10357.9530217975
22259,6206.66463551291
21403,0
20547,8740.9977844685
19691,8125.21513916557
18835,7546.72868647573
17979,7629.21754324061
17123,8296.77254486482
16267,6165.80085249209
15411,0
14555,11394.7992554258
13699,10455.5780112611
12843,9426.26159851562
11987,8948.56168725294
11131,9626.64615709558
10275,6205.43036020095
9419,0
8563,7125.13143453651
7707,7437.56583992308
6851,7288.03354557929
5995,7024.56993685328
5139,7395.28904568194
4283,5991.3344033328
3427,0
2571,11184.6929259497
1715,10285.0205207158
859,9429.8494155278
3,8910.52821613886
40236,3100.74384451854
39380,0
38524,8363.62295778785
37668,7113.22343868799
36812,6396.62512970202
35956,6578.24622787197
35100,6269.13797181018
34244,3100.74384451854
33388,0
32532,5160.60453538792
31676,4986.65222962069
30820,4866.17058619695
29964,5113.54846830789
29108,4542.36528350917
28252,3100.74384451854
27396,0
26540,8363.62295778785
25684,7113.22343868799
24828,6396.62512970202
23972,6578.24622787197
23116,6269.13797181018
22260,3100.74384451854
21404,0
20548,5160.60453538792
19692,4986.65222962069
18836,4866.17058619695
17980,5113.54846830789
17124,4542.36528350917
16268,3100.74384451854
15412,0
14556,8763.59734011529
13700,7420.87517445663
12844,6437.81203016679
11988,6532.94072339492
11132,6115.95372509983
10276,3114.41298686692
9420,0
8564,5419.51356016511
7708,5027.14873132942
6852,4881.75006794147
5996,5239.17785101991
5140,4859.82419157842
4284,3114.41298686692
3428,0
2572,8856.04999410348
1716,7420.87517445663
860,6437.81203016679
4,6532.94072339492
40237,5700.92625759238
39381,0
38525,9477.03831496122
37669,7706.99859573216
36813,7243.67643939537
35957,7108.23297493798
35101,7291.10885199401
34245,5700.92625759238
33389,0
32533,5665.30651462486
31677,5780.69407398621
30821,5627.42588966255
29965,5728.61898156381
29109,6006.14148833673
28253,5700.92625759238
27397,0
26541,9561.57841657998
25685,7773.38956484496
24829,7511.28491820875
23973,7296.50738375625
23117,7537.64406908436
22261,5700.92625759238
21405,0
20549,6222.56097883172
19693,5746.25677704476
18837,5627.42588966255
17981,5728.61898156381
17125,6006.14148833673
16269,5700.92625759238
15413,0
14557,9561.57841657998
13701,7758.45593726551
12845,7316.33793777781
11989,7141.06220488012
11133,7441.46911423026
10277,5675.81084542673
9421,0
8565,5645.46175261388
7709,5695.35387048753
6853,5580.33553869987
5997,5657.01897422356
5141,5731.25709881403
4285,5675.81084542673
3429,0
2573,9543.53403256449
1717,7758.45593726551
861,7316.33793777781
5,7141.06220488012
40238,4279.83630327652
39382,0
38526,7066.71987314325
37670,5980.73797736646
36814,5508.97921377077
35958,5460.20904913763
35102,5608.89944713025
34246,4279.83630327652
33390,0
32534,4743.00044730208
31678,4882.08828512329
30822,4233.61683086981
29966,4290.27321931153
29110,4481.95082818628
28254,4279.83630327652
27398,0
26542,7066.71987314325
25686,5980.73797736646
24830,5508.97921377077
23974,5460.20904913763
23118,5608.89944713025
22262,4279.83630327652
21406,0
20550,4743.00044730208
19694,4882.08828512329
18838,4233.61683086981
17982,4290.27321931153
17126,4481.95082818628
16270,4279.83630327652
15414,0
14558,7066.71987314325
13702,6034.49297987358
12846,5054.2130056004
11990,5053.61629412252
11134,5564.10518077828
10278,4628.44754229182
9422,0
8566,5320.40469577971
7710,4919.72913205578
6854,4832.0910014592
5998,4817.17272294506
5142,4843.84609117863
4286,4628.44754229182
3430,0
2574,7219.40723189597
1718,6184.55273136291
