"Id","Sales"
40233,3912.01414170992
39377,0
38521,5733.23299762826
37665,4979.42596928676
36809,4865.15063406018
35953,4869.55806706392
35097,5012.72439899963
34241,4323.22161027252
33385,0
32529,4259.45882646247
31673,3675.00035042735
30817,3738.73589743074
29961,3796.95262173081
29105,3737.04139619595
28249,3911.5061727697
27393,0
26537,5672.13650554264
25681,4932.39119832684
24825,4880.27928430297
23969,4877.89898803526
23113,4971.63950745068
22257,4297.27880653944
21401,0
20545,4240.6278367171
19689,3716.48270422529
18833,3719.99621717503
17977,3766.56042228944
17121,3722.08633702099
16265,3886.89138633272
15409,0
14553,5686.64338417569
13697,4948.0865513416
12841,4880.29846356147
11985,4834.84674859918
11129,4930.94495173897
10273,4277.31159894477
9417,0
8561,4276.81107960759
7705,3821.56334720116
6849,4059.37417167057
5993,3790.87747135152
5137,3747.32743972017
4281,3981.37255663876
3425,0
2569,5255.45966057571
1713,4948.93524715144
857,5022.98830165924
1,4864.92542499042
40234,2615.69263860199
39378,0
38522,8070.70514515971
37666,7367.34461725766
36810,6912.49164310433
35954,6906.78193356094
35098,7026.59503407592
34242,2615.69263860199
33386,0
32530,5193.80116045911
31674,4549.80800011023
30818,4635.08506079999
29962,4664.49293931867
29106,4696.72118622594
28250,2615.69263860199
27394,0
26538,8055.30605345339
25682,7130.17449727071
24826,6537.231444692
23970,6387.21596483065
23114,6400.14252164896
22258,2615.69263860199
21402,0
20546,5100.92904346321
19690,4613.36989727739
18834,4635.08506079999
17978,4664.49293931867
17122,4696.72118622594
16266,2615.69263860199
15410,0
14554,8055.30605345339
13698,7130.17449727071
12842,6537.231444692
11986,6387.21596483065
11130,6400.14252164896
10274,2615.69263860199
9418,0
8562,5100.92904346321
7706,4613.36989727739
6850,4635.08506079999
5994,4664.49293931867
5138,4696.72118622594
4282,2615.69263860199
3426,0
2570,8055.30605345339
1714,7130.17449727071
858,6537.231444692
2,6387.21596483065
40235,6043.40933910736
39379,0
38523,11799.6164330595
37667,9475.7757465006
36811,9455.1552516889
35955,9079.039815772
35099,10199.2349640527
34243,5638.09304115039
33387,0
32531,8109.65860549748
31675,6794.39569978156
30819,6577.89568323409
29963,6905.84686230498
29107,7007.49225816237
28251,6056.75508572558
27395,0
26539,11695.470381212
25683,9534.37661288896
24827,9506.34146392018
23971,9107.46931203254
23115,9874.84500786071
22259,5929.6877874886
21403,0
20547,8125.1246999385
19691,7079.79303835825
18835,6645.55562125273
17979,6367.07816054489
17123,7085.7761558962
16267,6178.96153048682
15411,0
14555,10431.440652725
13699,9410.21951221975
12843,8985.51548644089
11987,8395.91078900669
11131,9229.34692136557
10275,6383.53981566029
9419,0
8563,7721.57909932543
7707,7167.65436249476
6851,6964.71562409681
5995,5997.21077354119
5139,7261.53062328493
4283,6064.20293774925
3427,0
2571,10684.2473837203
1715,9935.53650461672
859,9048.18082333594
3,8397.43947955959
40236,2378.30709015408
39380,0
38524,8419.63968363406
37668,7250.11757943927
36812,7069.77692445521
35956,7410.75989356619
35100,7370.79729964855
34244,2378.30709015408
33388,0
32532,5418.75836277104
31676,4742.82509133463
30820,4594.17462036553
29964,4878.92840687963
29108,4797.49106292594
28252,2378.30709015408
27396,0
26540,8419.63968363406
25684,7250.11757943927
24828,7069.77692445521
23972,7410.75989356619
23116,7370.79729964855
22260,2378.30709015408
21404,0
20548,5418.75836277104
19692,4742.82509133463
18836,4594.17462036553
17980,4878.92840687963
17124,4797.49106292594
16268,2378.30709015408
15412,0
14556,8520.26076339516
13700,7611.38768508851
12844,7328.05035550022
11988,7306.97883317605
11132,6899.27996608321
10276,2378.30709015408
9420,0
8564,5340.53700248027
7708,4871.45630724528
6852,4878.4819822819
5996,5013.00108582778
5140,5084.04940982476
4284,2378.30709015408
3428,0
2572,8520.26076339516
1716,7611.38768508851
860,7328.05035550022
4,7306.97883317605
40237,2506.93925868419
39381,0
38525,6714.74254215325
37669,5875.77380634168
36813,5474.98919845886
35957,5585.84139124168
35101,5698.05754420847
34245,2506.93925868419
33389,0
32533,4390.15056122936
31677,3787.93942201314
30821,3861.44205166849
29965,3968.7570128525
29109,3888.01789956893
28253,2506.93925868419
27397,0
26541,6730.06260711562
25685,5969.78110185504
24829,5591.89904338427
23973,5522.14036534101
23117,5438.11768843388
22261,2506.93925868419
21405,0
20549,4394.53487033343
19693,3865.75995530795
18837,3861.44205166849
17981,3968.7570128525
17125,3888.01789956893
16269,2506.93925868419
15413,0
14557,6730.06260711562
13701,5969.78110185504
12845,5591.89904338427
11989,5522.14036534101
11133,5438.11768843388
10277,2506.93925868419
9421,0
8565,4394.53487033343
7709,3865.75995530795
6853,3861.44205166849
5997,3968.7570128525
5141,3888.01789956893
4285,2506.93925868419
3429,0
2573,6730.06260711562
1717,5969.78110185504
861,5591.89904338427
5,5522.14036534101
40238,2243.10618249012
39382,0
38526,6398.13835781447
37670,5776.19260825316
36814,5187.74302258388
35958,5221.71371312913
35102,5259.11013000016
34246,2243.10618249012
33390,0
32534,4170.54757074615
31678,3724.08027300615
30822,3629.2198755451
29966,3719.67398108043
29110,3613.34434908677
28254,2243.10618249012
27398,0
26542,6398.13835781447
25686,5776.19260825316
24830,5187.74302258388
23974,5221.71371312913
23118,5259.11013000016
22262,2243.10618249012
21406,0
20550,4170.54757074615
19694,3724.08027300615
18838,3629.2198755451
17982,3719.67398108043
17126,3613.34434908677
16270,2243.10618249012
15414,0
14558,6398.13835781447
13702,5776.19260825316
12846,5187.74302258388
11990,5269.3768584666
11134,5121.2921462431
10278,2088.89862525326
9422,0
8566,3995.92697213582
7710,3758.1061370537
6854,3721.6057217234
5998,3719.46855727368
5142,3646.94536530436
4286,2088.89862525326
3430,0
2574,6287.08758495167
1718,5922.99004152106
862,5349.68626959258
6,5269.3768584666
40239,7200.68292202082
39383,0
38527,11019.3766275338
37671,9942.47912263067
36815,9617.72335422749
35959,8338.02507878563
35103,9566.05417067425
34247,7249.49503029527
33391,0
32535,8451.99009033188
31679,7705.98746946182
30823,7823.97094360407
29967,6455.1047129146
29111,7874.44120370175
28255,7209.54349551454
27399,0
26543,11079.3439196201
25687,9914.93696941454
24831,9963.23831228068
23975,8068.00421595514
23119,9948.28792062704
22263,7277.07594376677
21407,0
20551,8462.3706740641
19695,7668.73194571391
18839,7798.91796988649
17983,6306.19109711229
17127,7854.9867408717
16271,7142.88940709531
15415,0
14559,11158.6186909178
13703,9938.78775880074
12847,10145.1193611487
11991,7809.69759355468
11135,9958.70829440057
10279,7369.97613677465
9423,0
8567,8498.99807989139
7711,7588.59985649019
6855,8280.37516698979
5999,5918.12695081083
5143,7771.13588977975
4287,7033.19853513436
3431,0
2575,10915.4201114342
1719,9773.44175468306
863,10102.2716522269
7,7674.23458676557
40240,5306.81291109079
39384,0
38528,10023.4684977979
37672,8457.11240392569
36816,7916.46700113532
35960,7995.71909166947
35104,8194.02216641498
34248,5261.47979899636
33392,0
32536,6282.44128224765
31680,5454.20550895689
30824,5594.85870073205
29968,5825.30897205371
29112,5896.95097485217
28256,5366.27919346682
27400,0
26544,10023.4684977979
25688,8448.85784970685
24832,7609.23627523097
23976,8105.60744413132
23120,8433.3257725386
22264,5362.35688548612
21408,0
20552,6271.64957713631
19696,5578.094780411
18840,5206.17488891127
17984,5776.67603729138
17128,5990.2978399919
16272,5305.91343264859
15416,0
14560,10456.9995409737
13704,9102.17954597199
12848,7844.20312040113
11992,8378.33676992941
11136,7532.72746872369
10280,5148.51551829653
9424,0
8568,5976.76243042843
7712,5503.95084543649
6856,5484.63451661102
6000,5838.96558396194
5144,5948.98336930329
4288,5400.07622552472
3432,0
2576,10689.6694602895
1720,9447.30078108915
864,8375.28765909708
8,8229.56436293828
40241,4795.49524914197
39385,0
38529,5988.50342087115
37673,6522.3991666592
36817,6187.44433131853
35961,6025.81490354657
35105,6250.50305015891
34249,0
33393,0
32537,4587.02435340445
31681,4312.46014099135
30825,4546.06103016948
29969,4779.09367982872
29113,4756.70507692889
28257,0
27401,0
26545,5978.50029857253
25689,6450.81703318702
24833,6049.65032917706
23977,5941.7190832177
23121,6151.24364714987
22265,4740.71944858444
21409,0
20553,4580.57496863801
19697,4330.40719967365
18841,4517.44481978021
17985,4744.08260850889
17129,4748.40008897781
16273,4756.62871476358
15417,0
14561,6030.1158285835
13705,6452.00041209134
12849,5966.98107588198
11993,5876.24701571204
11137,6139.42818375682
10281,4747.37488369359
9425,0
8569,4585.09639661475
7713,4338.65510759089
6857,4526.83155666539
6001,4751.03302292696
5145,4754.67456898353
4289,4747.37488369359
3433,0
2577,6030.1158285835
1721,6722.36030061917
865,6117.408209904
9,6077.71137724721
40242,4209.34920562878
39386,0
38530,7061.07362102908
37674,6417.04136664328
36818,5953.86275330202
35962,5998.21374731805
35106,5822.93315047308
34250,4195.55331632206
33394,0
32538,5051.52493746194
31682,4838.92554975125
30826,4824.10921982358
29970,5099.82170928346
29114,5116.09502121656
28258,4212.50010733184
