"Id","Sales"
1,4160.85593720867
24825,4577.26434399017
5993,3582.62690547134
37665,4941.26965215113
18833,3655.3643528594
12841,5250.32915525089
19689,3398.16371354508
857,4357.90549940655
15409,6014.73116950352
38521,5610.95904666609
13697,5243.54261801319
7705,3708.66403255559
39377,6538.62428815598
20545,3707.3269808909
1713,4854.7315013285
16265,4324.51221209359
33385,5642.58168130514
27393,5905.08650104474
2569,5030.52075471817
40233,4631.99137176198
21401,5583.94325776881
35953,4477.66234292454
34241,4116.98859150764
3425,5338.71576952758
22257,3863.58361270552
9417,4701.67531079895
30817,3714.59105853298
10273,4324.66896987027
35097,4391.34713704236
23113,4233.66270785706
4281,4171.27184294113
14553,5821.49497361419
8561,4064.07833930122
29961,3640.57467694837
25681,4781.66654612534
5137,3793.72544266191
23969,4373.39274215942
36809,4761.80778318729
17977,3586.75433934678
26537,5439.46449034189
11985,4716.08014755226
6849,3700.20417329015
17121,4066.69211603184
29105,4015.92568021927
32529,4054.18914057333
11129,4476.27015295923
31673,3701.10789790373
28249,4212.21628378827
23970,7581.79136908625
1714,8994.80936715478
24826,8155.16085972988
18834,5547.77866550012
38522,9669.44240900714
5994,5714.89802494683
35954,7555.47105697114
2,7352.16705095316
39378,5201.95514572853
4282,3944.2090580191
29106,5996.41203851053
8562,5962.6873522317
9418,4001.29941470534
25682,8696.56929217368
19690,5266.84158813318
34242,4090.5649963845
16266,4132.80631711974
22258,3656.03042684882
26538,9968.25449674083
20546,5148.91641562221
10274,4273.78416168511
30818,5834.57529770966
37666,8221.80406749532
33386,4809.51532732243
14554,11725.9079381934
858,7922.8125710347
21402,4293.60630094476
2570,9670.70596754931
11130,7212.79152122266
5138,5675.91985391425
40234,4585.95252953268
32530,5937.5056051032
36810,7910.29340206968
11986,7709.62538001902
15410,4857.74244562978
35098,7357.90553570084
29962,5599.80591137186
23114,7158.94727730964
17978,5523.78508043001
31674,5828.43450789769
28250,4142.89513969781
6850,5868.81811067944
13698,8852.09113136015
27394,4755.9746728905
7706,5946.57963443997
17122,6108.45709495048
12842,8135.43559318624
3426,4340.06710249359
4283,6195.61882426386
23971,10469.0614919288
24827,10703.4285597104
1715,11320.2783932751
8563,9339.54058150811
5995,8134.79933827305
29107,10322.1143329464
38523,14554.5090619886
34243,7259.19863731707
22259,6610.77858270765
35955,10629.3272373835
3,9031.83542150569
20547,8858.74668877582
39379,5282.41827346642
16267,7494.31404258074
26539,14491.1684844431
23115,10454.84248988
18835,8955.55165173882
25683,12140.0483964875
37667,12200.9652345928
859,9358.49784740046
17123,10213.5195815846
5139,8474.33279462275
19691,8985.13737677398
9419,3888.92713928735
7707,8757.07256160909
11987,9589.37437698811
10275,6269.40407275131
35099,10933.2353842521
33387,5207.6644893432
14555,15526.8376785407
21403,4932.11075028063
2571,12724.0685859432
11131,9268.81427548375
29963,9421.59262050458
15411,5143.27637315948
28251,7176.97605342909
32531,10620.5312073024
13699,12279.6609202261
36811,10924.4066890362
30819,9142.76655109206
40235,7431.68825592914
6851,8111.02207828848
12843,10595.5610441945
27395,5050.8446644336
17979,9351.96635934281
3427,4116.99251872946
31675,9880.50912573428
860,7067.6937117908
24828,6803.91451199267
5996,5688.47780520271
4284,3395.69443917465
26540,9210.62462694116
23972,7095.4680794288
1716,8176.1659934723
28252,3425.9542950363
4,7276.23052012634
23116,6046.98495709235
37668,7455.95581420285
16268,3666.5502278755
35956,7033.36336084359
11132,6239.12928444293
19692,4740.07781224655
5140,5269.48979890859
22260,3140.25805927101
32532,5654.12200593687
11988,7617.16340000394
30820,5112.6906655856
39380,4780.00659158358
10276,3390.2825781516
33388,4329.0687537766
14556,10013.9087743838
40236,3643.32623393951
25684,7563.46719600132
6852,5334.86734057172
17124,5243.3025473994
34244,3326.09138891592
15412,4921.0251180956
3428,4420.3034712526
20548,4817.10931280974
9420,3732.51090741549
17980,5245.38352452871
21404,4239.87037257744
35100,6275.83578665067
7708,5504.05169752011
8564,5878.35346416358
29108,5269.78133415523
2572,9368.58062993513
29964,5428.4554161369
36812,6879.29768514585
38524,9158.72093429816
27396,4549.97012327621
13700,8689.38909202376
31676,5244.28290492364
12844,7946.72029656302
18836,4948.65621880663
16269,6721.47987670592
23973,7724.08104110048
4285,6200.01118052042
11989,7790.79763236428
11133,7352.85431067129
861,7494.87161422109
23117,7491.06236785247
1717,8510.71007815956
5997,6144.94587115895
