"Id","Sales"
1,4298.34230068772
24825,4514.06449918009
5993,3496.09560897079
37665,4900.2429016841
18833,3571.14829034044
12841,5065.31832034156
19689,3427.10504106773
857,4437.67683499362
15409,3968.02374148178
38521,5722.38887733358
13697,5155.7682659089
7705,3654.43878124244
39377,4320.67012340856
20545,3737.80728089444
1713,4701.11223042983
16265,4460.50426458963
33385,3755.8574069832
27393,3736.42554363959
2569,5042.43920668746
40233,4705.1145416243
21401,3550.68467486202
35953,4490.15573996149
34241,4110.63238750804
3425,3565.46679808374
22257,3974.69302997226
9417,3625.49715918818
30817,3641.48334681589
10273,4455.26138600797
35097,4563.20193312915
23113,4316.81382324734
4281,4174.75883350109
14553,5746.09711740687
8561,3832.17761913447
29961,3648.6788168701
25681,4771.70478333438
5137,3778.01573200513
23969,4355.88002621372
36809,4842.53619857299
17977,3678.64884896464
26537,5532.21728859659
11985,4609.36870973691
6849,3589.38642434957
17121,3904.5074160698
29105,3725.08852391617
32529,3824.03229852852
11129,4542.99751792395
31673,3652.08199776852
28249,4162.67725872408
23970,7553.50914974288
1714,8071.87883369973
24826,7826.61840545473
18834,5301.4024986488
38522,9907.83592367967
5994,5228.32680265682
35954,7847.13105828682
2,7633.79234679737
39378,4363.42894080316
4282,3873.08733181175
29106,5691.2102977526
8562,5482.02958237078
9418,3927.51514416206
25682,8188.09618636632
19690,5213.53808687198
34242,3808.26772393288
16266,4197.9638800596
22258,3757.38625580275
26538,9627.43957520128
20546,5320.5150249665
10274,4216.1384458733
30818,5378.5231467852
37666,8325.8473991884
33386,3959.69636475152
14554,11018.3900069692
858,7916.14066725808
21402,3917.98918611931
2570,9839.09634666683
11130,7859.69113516858
5138,5697.4606988428
40234,4471.21352827493
32530,5767.62562251991
36810,8101.24180626186
11986,7929.76123927298
15410,4519.83876317631
35098,7880.18823724592
29962,5433.6406900373
23114,7487.16707626828
17978,5409.45662315854
31674,5671.41265029753
28250,3757.30367498077
6850,5552.11380682628
13698,8433.70930009985
27394,3919.64495980697
7706,5561.79709111152
17122,6187.9863137096
12842,8190.02166751157
3426,3937.4377347531
4283,5502.15721029232
23971,9241.32086836437
24827,9627.39017404005
1715,9351.39587376615
8563,7805.98335718682
5995,6853.51586127126
29107,8477.96149434284
38523,12431.8742643599
34243,6048.19698148282
22259,5739.45560832038
35955,9645.41130745938
3,8733.50843227057
20547,8363.46102369589
39379,5486.28237543098
16267,5845.57555126748
26539,12318.2803489099
23115,9367.35091386558
18835,7567.88657980824
25683,9495.71002617852
37667,10070.4036778786
859,8815.57954387801
17123,8391.76363178117
5139,7587.17801094388
19691,7996.34004632338
9419,4286.54062196824
7707,7501.53279707774
11987,9071.06117421717
10275,5610.76378302883
35099,9735.44874885065
33387,5046.13732483489
14555,11941.3781165215
21403,5033.60385183546
2571,11276.1752193017
11131,9121.32614375497
29963,7817.91510266563
15411,5143.62571420526
28251,5829.64877557093
32531,8439.09613274782
13699,10287.4513110744
36811,9779.62143388395
30819,7925.51849577139
40235,6467.53577748782
6851,7069.74786124384
12843,9854.42853176605
27395,5082.99931465571
17979,7858.04866510798
3427,4322.24761377786
31675,8258.71549305555
860,6277.8686215799
24828,6238.0414676326
5996,4839.68729459773
4284,2985.65482130795
26540,8200.31979712499
23972,6040.62447964618
1716,6557.40187348937
28252,2915.89368300478
4,6296.86475481848
23116,5861.24110460974
37668,6492.08938710015
16268,3088.29718392786
35956,6117.44887977148
11132,6160.05597070831
19692,4560.41799409764
5140,4600.8432017724
22260,2761.28690979038
32532,4832.63348803337
11988,6374.8003780986
30820,4605.61566507582
39380,3226.21681214673
10276,2919.33937671446
33388,3103.07466020266
14556,7951.02231698455
40236,3035.64375857766
25684,6401.26418850563
6852,4660.85951632742
17124,4519.18582606122
34244,2882.50055738888
15412,3331.62367910953
3428,3092.49423374789
20548,4723.35846345061
9420,2877.64725565567
17980,4816.27582281326
21404,2944.48396377513
35100,5946.70481798788
7708,4735.77099158517
8564,4881.37583509214
29108,4578.26478720597
2572,7832.40035236532
29964,4891.6019916985
36812,6292.80473121915
38524,7901.76920786526
27396,3097.58048943245
13700,7203.28837970604
31676,4634.73625425555
12844,7027.25109357814
18836,4553.85547132075
16269,5689.09066748446
23973,6810.34063244847
4285,5361.91704806546
11989,7271.0351370022
11133,7043.54885139543
861,6785.22757182505
23117,6746.79776565936
1717,6867.63102353911
5997,5156.31226102514
5,6664.25700098099
17125,5882.71602927114
34245,5419.21131350716
22261,5321.10258924889
21405,3851.25859989754
26541,9136.18170282461
9421,3393.877995288
30821,5299.84461181351
10277,5314.08422963851
35101,6801.82671540808
33389,3860.69575220253
35957,6894.66264039843
5141,5506.7009205908
12845,7793.74273239109
6853,5430.18201320208
36813,7142.65204807495
20549,5477.91489127307
3429,3454.68600206635
32533,5846.28390690143
2573,8973.7393002731
8565,5866.28726043487
24829,6893.08696172431
29109,5702.18592265147
18837,5326.72104264508
25685,6989.99677775209
15413,4267.45189209347
40237,5658.3320047785
38525,9364.86302622003
7709,5467.78417774637
17981,5315.3160037861
39381,4107.47955451452
27397,3873.5857308348
29965,5314.98045417365
31677,5534.41222291447
19693,5411.91314870153
14557,9194.31272020893
28253,5464.63879081676
13701,8067.32629713124
37669,7261.06181145748
24830,5511.97338147604
34246,4397.13059563706
35102,5438.59637940788
10278,4499.70805237939
20550,4899.35719944501
5142,4878.78185895356
16270,4511.09567418176
22262,4227.0635927733
15414,4021.6766643139
30822,4463.69083836819
11990,5656.32032829436
6,5365.99209683456
11134,5535.72998687331
8566,5066.99130253816
862,5535.1909800984
29966,4580.22622196124
13702,5869.37322417235
17126,4867.20913711907
26542,6809.92361481483
39382,4228.67659718913
1718,5699.5157902115
17982,4429.2967935022
33390,4061.57782260514
27398,4072.97209742791
29110,4869.36906868655
2574,6812.31928082208
19694,4349.60266549952
40238,4525.98717074616
35958,5373.31050544844
3430,3946.39107012347
28254,4459.15232957139
9422,3722.92636450455
32534,5011.23003291976
36814,5636.54728015031
18838,4268.85214166454
23118,5380.74559562953
4286,4503.80648806469
14558,6654.50439678455
38526,6653.62038802986
12846,5809.0117682846
6854,4666.46306494472
25686,5616.38314292293
21406,3928.82286117789
23974,5403.86947118207
7710,4707.52452795553
37670,5576.4824606441
31678,4661.81370317984
5998,4465.62996990617
5143,6459.44527053402
22263,5519.60799151427
4287,5495.74901054981
26543,9336.69834615246
10279,5605.60170329478
24831,8029.93870414317
27399,4568.88333977779
29111,6634.30492378142
18839,6664.64348643812
23975,7718.52587822104
11135,7920.23742705691
25687,8021.37105371033
19695,6559.50906701292
30823,6608.65719098912
13703,8732.35598661213
15415,4963.39940128415
33391,4614.74857103976
9423,4300.52461756412
29967,6408.31603305654
17983,6372.90848763344
14559,10405.0515286119
35959,7912.70712452717
2575,9557.9459550308
8567,6761.98852903552
32535,6863.45363959263
6855,6515.82250932074
863,7951.48341563085
3431,4301.79348811794
39383,4419.27672916407
23119,7727.53335081487
21407,4687.5506113973
20551,6638.52097368706
40239,5762.73596994999
16271,6354.08667435536
7711,6409.19316135789
37671,8418.55105264549
12847,8506.41494746812
28255,5547.16718714212
31679,6526.77892895758
5999,6091.49994222406
36815,8286.19096769847
35103,7836.92426923245
17127,6999.24814178764
1719,8008.15605787029
11991,7990.58147861117
34247,5365.9323146933
7,7693.97679344493
38527,10337.8274992776
33392,4497.6652955257
26544,10126.6000810386
15416,4580.64758748437
23120,7795.98400145925
9424,4047.92415406814
10280,5441.42708300755
3432,4291.23221428769
22264,5626.70682681067
35960,7946.17928764622
13704,8228.14305994745
27400,4465.67838177589
24832,7920.74199353334
28256,5765.64834926056
25688,8161.44186000018
4288,5754.24464834975
2576,9962.84548096282
7712,5795.21006067024
6856,5890.66667083739
30824,5860.87783420855
5144,5925.58112770103
11136,8039.55814163587
39384,4302.73898897311
14560,10992.1925886276
21408,4412.35647865463
35104,7900.91459592411
40240,5560.79833717209
31680,5903.12858028377
864,8046.98787159813
20552,5838.75113718254
8568,5891.37006559223
23976,7746.09847407764
29968,5820.92645387455
36816,8189.41605911201
38528,10509.0724710347
17128,6342.0796063401
34248,5683.20317555334
16272,6277.65913504363
29112,6043.5098133986
8,7861.15969443921
32536,6102.7617917276
12848,8034.61298855733
11992,7973.5447998954
17984,5689.27129118163
6000,5582.94627895387
19696,5808.85989532437
18840,5797.62555924197
37672,8354.84307787888
1720,8181.36111232894
9425,3726.13630668541
23121,5636.40771094809
7713,3394.21009297794
22265,4305.65041980929
23977,5324.75773410519
13705,5786.12462520785
24833,5749.54972498198
5145,3784.2413085712
35105,5709.83586412468
3433,3802.70160290125
30825,3391.47775319913
10281,4122.79703663034
34249,4218.3309442049
28257,4383.77834809531
33393,3914.46095071648
11137,5690.31314354036
15417,4277.90954090786
865,5561.08529877743
35961,5345.82580370325
25689,5924.0291709513
27401,3813.92415786352
4289,4309.28759683763
39385,3957.18495489915
38529,7818.24268229333
20553,3633.10151968952
36817,5763.9953252081
2577,7502.93551751724
29969,3405.91919394121
32537,3698.08864402593
37673,5820.1593261817
19697,3398.68719036187
14561,7369.0152653062
21409,3876.90207255514
12849,5711.20326130351
40241,4319.10229316825
18841,3409.53967805196
31681,3526.32877188929
16273,4540.62663221642
26545,7404.46144158767
29113,3740.41653759495
17985,3664.42252621361
8569,3761.87278969479
11993,5371.10247495945
1721,5806.45594448538
6857,3392.34520455112
6001,3437.82837806942
17129,4029.58295333566
9,5394.64870366148
23122,5866.68536444788
39386,3590.6778521999
35106,5765.63806519646
13706,6271.00276981997
24834,5861.07931288799
36818,5933.9597331847
8570,4951.66027029182
3434,3637.51609769333
4290,3337.67442756422
27402,3659.34081735994
26546,7199.59922369171
19698,4421.3987119978
5146,4753.57083467223
40242,3290.11431955519
2578,7184.0069665726
29970,4539.01368612305
33394,3687.74539355764
30826,4492.87601064761
15418,3766.68982732909
25690,6061.87404733871
28258,3218.00579410704
38530,7246.3532279868
9426,3338.27242190381
32538,4816.14525991312
6002,4643.33874899177
31682,4649.67631872235
37674,5992.12334591426
35962,5714.20501345385
21410,3513.91456555723
34250,3219.46077161125
22266,3228.76708961242
17130,5002.38352726276
29114,4845.52825686858
866,5875.16081501453
16274,3536.04066020264
7714,4614.70144871745
14562,7835.35411485551
10282,3203.06595692628
18842,4478.08072506034
17986,4477.13800020791
6858,4554.73414289518
1722,6031.31265023546
11138,5958.98505602513
23978,5694.25023605516
20554,4826.35667291612
10,5627.61574789061
11994,6021.95595265654
12850,6089.74683212345
3435,4385.9676330529
8571,5534.81436385842
33395,4475.81485985004
32539,5591.17814620741
5147,5827.20362391697
30827,5248.75886317
2579,9325.28228371767
25691,7578.42823204316
19699,5214.90787270782
7715,5273.13816666949
22267,5491.7385838986
35107,7608.77687751812
16275,6202.50527171493
867,7329.85198771948
23123,7473.35831947326
9427,4097.47062358919
28259,5639.80856992042
10283,5221.5217080549
29115,5965.80532569192
4291,5479.92634931127
21411,4492.81926841553
34251,5571.11727123438
11139,7590.47277695687
17131,6540.75158860425
36819,7689.93910870755
26547,9525.72938909212
18843,5298.30512369676
13707,7707.22743327767
39387,4502.66401587157
37675,7570.85747371487
11995,7395.63863288192
6003,5337.94351960723
14563,10611.8241330586
23979,7168.09242856023
40243,5776.73066941032
20555,5430.98446692608
35963,7520.86844125014
29971,5491.01323426751
15419,4932.5592113269
6859,5263.00846357472
38531,9024.35042879063
12851,7494.26536425615
27403,4490.69621402259
17987,5641.72507127289
24835,7452.32179528403
11,7168.93564862037
1723,7413.62208985497
31683,5321.36708286428
8572,6268.2218636722
22268,4912.14983501309
23124,7675.89135419562
33396,4475.383199267
40244,5183.42682079466
3436,3957.97538660892
7716,6318.11775571954
13708,8775.98261935585
5148,6160.62276109338
28260,5061.3707122497
2580,9707.92466321053
29972,6133.74987711084
9428,3904.22858518368
20556,6204.22455796769
36820,8279.78814916812
35964,7921.70656870263
23980,7628.73663848429
15420,4562.47971468669
6860,6292.6004783089
32540,6535.41094673724
19700,5875.87648219602
39388,4933.6249167849
35108,7883.57902225105
10284,5079.89393955295
29116,6257.27555675536
16276,4906.77770456541
12,7740.4284004701
21412,4506.91750031962
4292,5115.42252240949
11140,8172.434163529
17132,6357.17391768733
12852,8377.76630056059
26548,10121.1742688274
868,7864.86845009158
30828,6225.62990351833
27404,4670.67147154677
24836,7760.27381066266
31684,6281.17510504829
6004,6071.67873963971
34252,5013.38373398723
14564,9716.93044618744
18844,5899.47347178542
37676,8373.27214651574
38532,10270.6980173675
17988,5874.3241497575
1724,8029.80605309108
11996,8215.34286175049
25692,7787.74727643065
21413,3648.04049494323
24837,7099.47062182188
3437,3617.39155916141
9429,3380.81212978778
23981,6987.15209053405
35109,7122.43814176547
39389,3656.04934721453
4293,4009.26187652813
7717,5442.64725237179
34253,4005.26351845968
15421,4223.62135854644
22269,3678.16249030099
28261,4028.76352495696
26549,9240.80384396397
13709,7777.24429156976
36821,7345.19766045374
23125,7029.62007963549
16277,4598.8909477048
29117,5645.68404506501
40245,4091.64664282967
14565,8884.80866056831
35965,7086.5316586571
11141,7276.4463953826
17133,6347.25244681853
8573,5598.81050670905
32541,5497.6641814531
5149,5604.74108336126
30829,5230.9697222005
20557,5323.38860137842
37677,7436.17753784225
10285,3961.89688213998
11997,7334.83462789565
25693,7266.55183344942
12853,7672.16010554101
29973,5065.9147461715
2581,8958.99262618897
19701,5270.88966710729
27405,3874.46740639742
6861,5231.04132338082
38533,9814.29365533909
33397,3728.19185700095
13,7019.98501028787
1725,7241.28153267731
869,7081.25138176935
31685,5259.29049890265
17989,5199.78741000881
6005,5120.42857574332
18845,5266.28297061293
5150,6369.81065759711
3438,5379.21965752089
13710,8215.66554283704
39390,5578.20590307153
35110,7915.67867337056
2582,10110.7568178545
23982,7939.36813786369
8574,7088.04381850022
36822,8078.21312148893
23126,7784.72343401985
26550,9904.50835665235
30830,6699.80417519875
14566,10129.5544467387
29974,7117.73143586712
21414,5369.31038415443
4294,5506.03819333988
11142,8075.70254938182
22270,5431.55964507669
28262,5379.13728031093
32542,7073.6649526614
19702,6768.56324588632
38534,9456.6771321433
24838,7848.19453676484
10286,5088.08002797101
29118,6396.46588903869
1726,7959.01493680107
20558,7044.92215281173
16278,5840.85030303383
40246,5428.93201393163
34254,5489.87323358193
25694,7868.73318482284
15422,5747.10275116089
12854,8164.95902442958
14,7951.45391361753
18846,6804.95086175591
870,7975.85397210579
9430,5086.14282813015
33398,5449.09578137266
6006,7186.48170641431
37678,8089.06417762078
11998,7976.22810891448
6862,6664.54482880975
35966,8111.65902687146
7718,6758.66517642232
17134,6521.57795797335
27406,5415.53272015113
31686,6838.79623407795
17990,7122.99475004958
3439,3755.77699148444
16279,5057.40191496157
23127,5886.22140386383
13711,6258.70508173499
30831,3665.35940199106
