"Id","Sales"
1,4144.80615245633
24825,4554.04215432746
5993,3613.11920416082
37665,4986.02552177781
18833,3655.66187464514
12841,5292.85497901945
19689,3396.12768360413
857,4331.15320244657
15409,5592.19368868524
38521,5533.81920025216
13697,5322.84916623699
7705,3724.34705636333
39377,5664.6417575468
20545,3677.94666336603
1713,4819.31144727156
16265,4432.5394682726
33385,4916.09861195552
27393,5251.01169329108
2569,5105.61130159648
40233,4783.44153685464
21401,4962.33172346412
35953,4475.32238829372
34241,4174.48340172209
3425,4756.25774857091
22257,3940.81718798993
9417,4167.49878913063
30817,3671.14981257866
10273,4267.42689538029
35097,4379.9334279977
23113,4187.58744389928
4281,4178.28284459243
14553,5726.09941544893
8561,4040.08192549811
29961,3444.22001471263
25681,4846.43986193144
5137,3745.67226480391
23969,4357.60725537295
36809,4790.44636321548
17977,3589.20706501467
26537,5334.2989541265
11985,4708.55653053026
6849,3738.5397724364
17121,4022.97627091177
29105,3963.10601754416
32529,4019.24996801047
11129,4465.68316038845
31673,3675.79838623659
28249,4299.85736658337
23970,7568.4907937129
1714,8886.5302339693
24826,8100.73940282763
18834,5501.21852877541
38522,9654.59722167493
5994,5718.86738027453
35954,7555.57562839738
2,7281.93391318941
39378,4668.95371585588
4282,3967.70417264462
29106,5995.76014610497
8562,5928.11892389338
9418,3697.84819673093
25682,8655.17166343066
19690,5273.0442735269
34242,4152.67849030621
16266,4342.6733156423
22258,3646.6994608303
26538,9883.44363191812
20546,4980.62543390882
10274,4153.70871949025
30818,5817.64111615145
37666,8282.16163948314
33386,4327.44401034568
14554,11486.9845489054
858,7890.60657737231
21402,3994.29423515182
2570,9661.03105577261
11130,7224.82505205848
5138,5713.79456111973
40234,4583.60674758361
32530,5911.97897210626
36810,8006.33428627687
11986,7681.18930549412
15410,4554.31205041335
35098,7377.84526610183
29962,5290.33799427169
23114,7183.803905346
17978,5563.94084714431
31674,5814.11630470607
28250,4067.85738924332
6850,5857.51725275509
13698,8781.02931006483
27394,4273.02752845268
7706,5946.84341848642
17122,6274.62779739404
12842,8228.9502643486
3426,3990.91042878091
4283,6178.38205148853
23971,10461.6727629795
24827,10667.6203464906
1715,11202.2396196044
8563,9240.96484504173
5995,8054.77755894031
29107,10130.7189745142
38523,14859.6124940244
34243,7172.61302123499
22259,6518.75376841019
35955,10673.3032489809
3,9047.94953386695
20547,8826.80523818176
39379,5028.46255175982
16267,7643.95485017453
26539,14452.767597928
23115,10419.2593780843
18835,8859.77054221132
25683,12150.8805093838
37667,12107.136415412
859,9364.6610004348
17123,10223.4106757353
5139,8343.36259720699
19691,8829.78231192774
9419,3765.62584650161
7707,8671.37667632309
11987,9433.75002988892
10275,6200.67336287606
35099,10981.1739214965
33387,4953.32144507506
14555,15489.2278396856
21403,4825.39866051496
2571,12742.3207043606
11131,9397.3267886896
29963,8658.62274433986
15411,5233.58522839851
28251,7013.17742085091
32531,10431.727316301
13699,12377.7926663241
36811,10884.2932531337
30819,9058.07961584747
40235,7466.00379181679
6851,8089.15308339671
12843,10564.0073195537
27395,4942.41569688021
17979,9123.24408530946
3427,4041.39782862923
31675,9676.1600258047
860,7006.25501897917
24828,6785.62234553348
5996,5695.88732876451
4284,3398.52764926234
26540,9102.01347761108
23972,7138.93060461978
1716,8016.64025653361
28252,3419.24234179278
4,7207.58077818397
23116,6015.6751327391
37668,7355.69350600288
16268,3752.53480464158
35956,7100.44823986672
11132,6122.21677130018
19692,4779.08802034941
5140,5168.72365745752
22260,3136.43710155396
32532,5649.22618369014
11988,7504.27253705891
30820,5099.87130633887
39380,3972.36163306339
10276,3339.45537148452
33388,3695.00371975621
14556,10047.356698896
40236,3614.53287888039
25684,7501.59547603914
6852,5301.60255996562
17124,5251.90268311271
34244,3334.05969948731
15412,4369.91534155369
3428,3742.88884252807
20548,4892.27474858844
9420,3218.70571465773
17980,5405.37346674967
21404,3769.69958515717
35100,6247.33052277153
7708,5423.18821890012
8564,5856.58248558824
29108,5197.2727961771
2572,9399.2745121344
29964,5199.16657571755
36812,6883.00436563369
38524,9110.30915525204
27396,3936.36427264032
13700,8670.77359055536
31676,5236.53868140026
12844,7854.63650985115
18836,4956.28229159079
16269,6874.5549943149
23973,7750.1102542946
4285,6212.16415794309
11989,7710.54941784551
11133,7329.37241558891
861,7469.0659972368
23117,7465.36011888375
1717,8357.06375660788
5997,6091.03799695058
5,7165.72092405061
17125,7094.39708347604
34245,6340.47906818063
22261,6104.21409812309
21405,4412.04402733087
26541,10893.2912161229
9421,3661.661802966
30821,6269.12285303017
10277,6219.68425006928
35101,7427.99014583409
33389,4274.1068477973
35957,7356.91947138812
5141,6213.74490993917
12845,8561.19890180989
6853,6207.27698742356
36813,7558.22002407754
20549,6482.5368850134
3429,3996.62349508884
32533,6927.51502320487
2573,10327.7423927792
8565,7211.35766442697
24829,7961.63037449052
29109,6746.97675037577
18837,6301.70023863892
25685,8538.92443990858
15413,4593.85674452585
40237,6648.77030242263
38525,10622.0500445874
7709,6326.30140551964
17981,6366.31057926327
39381,4512.55347585694
27397,4517.27573958609
29965,5850.36620552933
31677,6100.6826309717
19693,6045.68824368891
14557,11196.9813871516
28253,6577.48417393999
13701,9245.95101730361
37669,8096.88518473765
24830,5652.05993034901
34246,4632.83371126294
35102,5687.55665017158
10278,4634.57901602479
20550,4808.28966375547
5142,5157.31194815586
16270,4754.37663873685
22262,4334.78380730414
15414,5417.32169960896
30822,4831.49043623778
11990,5974.67454900977
6,5645.37008834219
11134,5581.97838890045
8566,5747.37840431809
862,5859.34102495258
29966,4608.92713447282
13702,6665.94906030599
17126,5239.50037965919
26542,7347.3727705694
39382,5543.56455139782
1718,6683.69412719229
17982,4802.37216248762
33390,4966.36181587053
27398,5366.43225412145
29110,5262.5579146932
2574,7650.33243960271
19694,4556.25645636867
40238,5045.45194038264
35958,5668.8103018
3430,4950.49326515301
28254,4788.20967463763
9422,4307.90473567017
32534,5468.41224518257
36814,5760.45613008634
18838,4777.96983228614
23118,5515.61506533633
4286,4676.04882982648
14558,7546.79101072636
38526,7341.41399409632
12846,6214.59083263756
6854,5101.86189164495
25686,6225.04080261437
21406,5057.88863273532
23974,5626.26941670417
7710,5183.75400613704
37670,6134.72064825442
31678,4948.79236744645
5998,5093.72840897024
5143,6427.99980886611
22263,5664.29171627091
4287,5683.44178425128
26543,9892.15513403549
10279,5588.99545723527
24831,8547.0577177876
27399,4842.02614375734
29111,7048.0332544992
18839,7020.3944294555
23975,7947.42553290388
11135,7256.81691041634
25687,8419.18179139671
19695,6410.9005489613
30823,7204.8703075382
13703,8948.90330053387
15415,4956.01941575895
33391,4570.01344520944
9423,3307.45089417459
29967,6450.84052393877
17983,6762.37984054456
14559,12020.2444541393
35959,8009.33606295439
2575,9796.68678288582
8567,7157.24724107175
32535,7480.49099480387
6855,7108.49906450762
863,8311.826405467
3431,3662.81047111797
39383,4599.29194902956
23119,7469.9207142721
21407,4780.24688983194
20551,6555.60642458778
40239,6101.9557506243
16271,6491.85968424811
7711,6889.69011999648
37671,8487.80938524335
12847,8859.14219505684
28255,6114.81963219728
31679,6949.45807430917
5999,6762.06289053203
36815,8627.70946150856
35103,7773.61877518756
17127,6930.67323760963
1719,8656.93486235292
11991,8009.90832345079
34247,5916.08766722243
7,7522.04589513233
38527,10393.5581959592
33392,5481.92900604101
26544,10810.5300104584
15416,5975.88376202342
23120,7680.86068546438
9424,4438.95223238917
10280,5783.06504854346
3432,5000.05096429121
22264,5897.98782613674
35960,8024.66647292921
13704,8896.65296904483
27400,5740.88736683581
24832,8449.77956570472
28256,6349.58933814966
25688,9035.76920881513
4288,6000.37807646792
2576,10978.2491169355
7712,6337.23909980612
6856,6360.04593503496
30824,6198.89049879658
5144,6127.33540474687
11136,7610.99429392884
39384,5298.85602772196
14560,13042.9645142889
21408,5703.51038943512
35104,7897.77483321587
40240,5997.57030697948
31680,6237.5403153426
864,8445.0756752334
20552,6012.935980457
8568,6552.32778308064
23976,8080.79201538799
29968,5925.52254063097
36816,8475.4338255171
38528,11108.3677323998
17128,6511.23679208724
34248,6085.69746688821
16272,6758.73517889738
29112,6539.97268567828
8,7896.52619437023
32536,6736.5865665422
12848,8397.18118271607
11992,8007.23229244876
17984,6117.73193085291
6000,6223.22629607428
19696,5790.0687619541
18840,6110.03578023537
37672,8871.96673481993
1720,9500.72235470376
9425,3986.79091694862
23121,5719.29092933229
7713,3517.45880744013
22265,4243.15040509269
23977,5697.64773391175
13705,6101.33583524979
24833,5952.29921884034
5145,3805.88311124861
35105,5902.67200327294
3433,4739.0340486938
30825,3577.55883085015
10281,4181.01340241578
34249,4464.56302121044
28257,4724.2454801419
33393,4796.37930933139
11137,5701.52820696798
15417,5485.27372410758
865,5636.88915933695
35961,5572.64935126097
25689,6353.44010127718
27401,4985.47991065487
4289,4303.71351960061
39385,5194.16853570113
38529,7578.7051858417
20553,3589.13246653718
36817,5875.49156159075
2577,7527.99220350142
29969,3682.98680719849
32537,3898.31628996573
37673,6009.94630153644
19697,3446.81091399834
14561,8319.89164727183
21409,4913.91487061418
